x,y
-5.0,-3.335615846988767
-4.899497487437186,-3.842192291120934
-4.798994974874372,-2.927837441798805
-4.698492462311558,-1.9240941134412213
-4.597989949748744,-3.552875334522331
-4.49748743718593,-3.424456906697925
-4.396984924623116,-1.4827051241911011
-4.296482412060302,-2.166081200495333
-4.1959798994974875,-3.274588305532942
-4.0954773869346734,-2.134151865961775
-3.9949748743718594,-3.01172759230995
-3.8944723618090453,-2.885637643017493
-3.7939698492462313,-2.0495436078309512
-3.693467336683417,-4.076384114004531
-3.592964824120603,-3.7596196918095157
-3.492462311557789,-2.468587378487204
-3.391959798994975,-2.790728959530404
-3.291457286432161,-1.335248496550455
-3.190954773869347,-2.429117894616689
-3.090452261306533,-2.804995510380518
-2.9899497487437183,0.2013589699265792
-2.8894472361809043,-1.3616640894312588
-2.78894472361809,-0.9399575742065481
-2.688442211055276,-2.3038319550576776
-2.587939698492462,-1.2950644833191522
-2.487437185929648,-0.5113571590338523
-2.386934673366834,-1.64487131611577
-2.28643216080402,0.010222289702455978
-2.185929648241206,-0.8377124085117698
-2.0854271356783918,-0.40036545833599035
-1.9849246231155777,-0.5819763107218588
-1.8844221105527637,2.000410496066727
-1.7839195979899496,0.26303709687010657
-1.6834170854271355,-0.6527745972976087
-1.5829145728643215,1.355883253811732
-1.4824120603015074,-0.5591032982122282
-1.3819095477386933,0.9990059568138007
-1.2814070351758793,-1.0411257520204789
-1.1809045226130652,-0.2812396669888826
-1.0804020100502512,1.3722096278289226
-0.9798994974874367,2.0422169820054616
-0.8793969849246226,1.6035206932502728
-0.7788944723618085,1.4449061397223129
-0.6783919597989945,1.3878527365715159
-0.5778894472361804,0.33883645184362865
-0.47738693467336635,1.2259162438665987
-0.3768844221105523,1.6135236913517712
-0.2763819095477382,3.2596866985807256
-0.17587939698492416,2.6745847719805225
-0.0753768844221101,0.6963283370995783
0.02512562814070396,2.9118544719073585
0.12562814070351802,2.331090232146498
0.22613065326633208,2.1676525223071073
0.32663316582914614,3.584652821504185
0.4271356783919602,4.13237806520952
0.5276381909547743,4.161060671880018
0.6281407035175883,2.5189650395914325
0.7286432160804024,3.1773721970131077
0.8291457286432165,3.9462500143181374
0.9296482412060305,4.718933720087184
1.0301507537688446,3.392616365169786
1.1306532663316586,3.8145336364015106
1.2311557788944727,3.02225964910955
1.3316582914572868,3.060790009085159
1.4321608040201008,5.197924465610279
1.5326633165829149,5.870040681837155
1.633165829145729,4.570192541736249
1.733668341708543,5.7741375712588585
1.834170854271357,5.2606427084647205
1.9346733668341711,4.382288938862213
2.035175879396985,5.517206309026002
2.1356783919597992,6.822249280033809
2.2361809045226133,5.376788684508139
2.3366834170854274,7.105660389482349
2.4371859296482414,3.0496736396288493
2.5376884422110555,6.619723258144068
2.6381909547738696,6.013269832057268
2.7386934673366836,5.75561742340348
2.8391959798994977,6.274787560455101
2.9396984924623117,4.323859879368957
3.0402010050251267,6.220158916182591
3.1407035175879408,6.9253453855821
3.241206030150755,8.17452886886212
3.341708542713569,6.306766615897208
3.442211055276383,6.14494524132792
3.542713567839197,6.580083810686822
3.643216080402011,8.125644982023683
3.743718592964825,7.667395984031545
3.844221105527639,6.937286680655074
3.9447236180904532,8.10871632758572
4.045226130653267,7.820928453870655
4.145728643216081,8.820897905105756
4.246231155778895,7.278601830745765
4.3467336683417095,7.781394788075601
4.4472361809045236,7.845350791591462
4.547738693467338,6.9023460066417535
4.648241206030152,8.790383241888698
4.748743718592966,8.883720247054264
4.84924623115578,8.756180441567084
4.949748743718594,8.644881861599728
5.050251256281408,7.5925002629747125
5.150753768844222,8.715627692310019
5.251256281407036,8.921960508598861
5.35175879396985,8.590799765954262
5.452261306532664,9.360193333560124
5.552763819095478,10.053931912090922
5.653266331658292,11.664468966537164
5.753768844221106,10.081262888208723
5.85427135678392,10.2926374761499
5.9547738693467345,10.08904317971122
6.0552763819095485,8.373119890228597
6.155778894472363,10.393779240128675
6.256281407035177,10.60892533556917
6.356783919597991,13.14033924816368
6.457286432160805,10.613138180947523
6.557788944723619,11.235448498112508
6.658291457286433,11.027591396123903
6.758793969849247,10.022027138259865
6.859296482412061,12.46193000044467
6.959798994974875,12.199442228666674
7.060301507537689,12.3669431530732
7.160804020100503,10.794925761285665
7.261306532663317,13.235509537066754
7.361809045226131,10.559266173388627
7.462311557788945,12.676376340031426
7.5628140703517595,14.408376882091385
7.6633165829145735,11.35578694120097
7.763819095477388,11.908427546779139
7.864321608040202,12.702778651519804
7.964824120603016,12.228053642366215
8.06532663316583,11.309267875466533
8.165829145728644,13.056896291388945
8.266331658291458,12.054431612907063
8.366834170854272,13.718729767318598
8.467336683417086,12.454115112499865
8.5678391959799,15.05187576180146
8.668341708542714,12.847090074497935
8.768844221105528,13.436683860678748
8.869346733668342,14.700664604304345
8.969849246231156,12.784685080550972
9.07035175879397,14.371411341639307
9.170854271356784,15.579496171367857
9.271356783919598,12.79327219257445
9.371859296482413,14.713791295718234
9.472361809045227,14.917442241484604
9.57286432160804,15.567784329063743
9.673366834170855,13.677412756458603
9.773869346733669,13.72230886430266
9.874371859296483,15.693109053054085
9.974874371859297,15.596554170720626
10.075376884422111,15.678464357883568
10.175879396984925,15.902821727084914
10.27638190954774,15.0047508060597
10.376884422110553,16.045431234849445
10.477386934673367,16.234652021037377
10.577889447236181,15.355630139762578
10.678391959798995,18.064158078983954
10.77889447236181,16.800618498801235
10.879396984924623,15.263884090737053
10.979899497487438,17.24014320662378
11.080402010050253,15.737309937812883
11.180904522613066,17.627478221832906
11.281407035175882,18.12739120714811
11.381909547738694,16.276515319839245
11.48241206030151,18.18897577748553
11.582914572864322,17.766782585227958
11.683417085427138,18.3044638283362
11.78391959798995,19.50759866104591
11.884422110552766,17.493819572439342
11.984924623115578,17.11387353413497
12.085427135678394,17.106497278917193
12.185929648241206,17.30860343362753
12.286432160804022,18.175714019229115
12.386934673366834,18.722369713510112
12.48743718592965,18.786310548073743
12.587939698492463,19.465205007829997
12.688442211055278,18.77942566072213
12.78894472361809,20.34835985605179
12.889447236180906,18.75857095570677
12.989949748743719,21.871798965584595
13.090452261306535,19.905699156810236
13.190954773869347,18.551276262679195
13.291457286432163,18.465943331084617
13.391959798994975,20.14771025443917
13.49246231155779,19.570177063920383
13.592964824120603,20.63604235338857
13.693467336683419,20.523681493920282
13.793969849246231,20.10601696674011
13.894472361809047,19.460454171378835
13.99497487437186,18.920802674811622
14.095477386934675,20.117536957480723
14.195979899497488,21.548852713921463
14.296482412060303,21.034949673778446
14.396984924623116,19.703519160986506
14.497487437185931,21.250840875599927
14.597989949748744,21.59137933952783
14.69849246231156,20.450606533648116
14.798994974874372,21.616591085845027
14.899497487437188,21.649476708395753
15.0,20.57669970216938
